,Url_Short,Offer_Id,Scrape_Dt,Type,Price,HP,Init_Regist,Mileage,Fuel_Type,Transmission,Dealer_Name,Dealer_PLZ,Dealer_City,Dealer_Street_House_Nr,Dealer_Telnr,Init_Regist_MY,Init_Regist_Month,Init_Regist_Year,Init_Regist_Dt,Make,Mileage_num,HP_num,Price_num,Price_per_HP
75,https://www.autoscout24.ch/7508434,7508434,2020_03_17 08:41:36,MERCEDES-BENZ Vito 116 CDI Blue Efficiency L 4Matic A (Kombi),CHF 24'000.–,163 PS,4.2014,80'000 km,Diesel,Automat,***confidential***,8048,Zürich,8048 Zürich,***confidential***,4.2014,4.0,2014.0,2014-04,MERCEDES-BENZ,80000,163,24000,147.2
76,https://www.autoscout24.ch/7063476,7063476,2020_03_17 08:44:30,BMW 220i Gran Tourer M Sport Steptronic (Kompaktvan / Minivan),CHF 17'800.–,192 PS,8.2015,100'000 km,Benzin,Automat sequentiell,***confidential***,2543,Lengnau BE,2543 Lengnau BE,***confidential***,8.2015,8.0,2015.0,2015-08,BMW,100000,192,17800,92.7
77,https://www.autoscout24.ch/7498075,7498075,2020_03_17 08:44:31,NISSAN Murano 2.5 dCi Automatic (SUV / Geländewagen),CHF 9'000.–,190 PS,6.201,145'000 km,Diesel,Automat sequentiell,***confidential***,1032,Romanel sur Lausanne,Chemin du Bois-Genoud 28,***confidential***,6.201,6.0,2010.0,2010-06,NISSAN,145000,190,9000,47.4
78,https://www.autoscout24.ch/7508206,7508206,2020_03_17 08:44:38,BMW M2 Competition Drivelogic (Coupé),CHF 58'700.–,410 PS,10.2018,13'800 km,Benzin,Automatisiertes Schaltgetriebe,***confidential***,3661,Uetendorf,Dorfstrasse 81,***confidential***,10.2018,10.0,2018.0,2018-10,BMW,13800,410,58700,143.2
79,https://www.autoscout24.ch/7261136,7261136,2020_03_17 08:48:02,OPEL Cascada 1.6i 16V Cosmo Automat (Cabriolet),CHF 19'300.–,170 PS,4.2016,35'000 km,Benzin,Automat sequentiell,***confidential***,6023,Rothenburg,Franz-Zelgerstrasse 7,***confidential***,4.2016,4.0,2016.0,2016-04,OPEL,35000,170,19300,113.5
80,https://www.autoscout24.ch/7507928,7507928,2020_03_17 08:48:05,PORSCHE Macan GTS PDK (SUV / Geländewagen),CHF 59'500.–,360 PS,9.2016,38'500 km,Benzin,Automatisiertes Schaltgetriebe,***confidential***,8514,Amlikon-Bissegg,Nestlerstrasse 2,***confidential***,9.2016,9.0,2016.0,2016-09,PORSCHE,38500,360,59500,165.3
81,https://www.autoscout24.ch/7507847,7507847,2020_03_17 08:48:12,SMART fortwo passion mhd softouch (Kleinwagen),CHF 6'500.–,71 PS,2.201,80'500 km,Benzin,Automatisiertes Schaltgetriebe,***confidential***,8185,Winkel,Dorfstrasse 18,***confidential***,2.201,2.0,2010.0,2010-02,SMART,80500,71,6500,91.5
82,https://www.autoscout24.ch/7491966,7491966,2020_03_17 08:49:21,OPEL Insignia Sports Tourer 2.0 CDTI Cosmo 4WD Aut. (Kombi),CHF 12'490.–,170 PS,12.2015,128'000 km,Diesel,Automat sequentiell,***confidential***,9314,Gemeinde Egnach,9314 Gemeinde Egnach,***confidential***,12.2015,12.0,2015.0,2015-12,OPEL,128000,170,12490,73.5
83,https://www.autoscout24.ch/7507631,7507631,2020_03_17 08:51:00,TOYOTA Yaris 1.5 VVT-i Hybrid Trend e-CVT (Kleinwagen),CHF 18'900.–,101 PS,11.2017,15'000 km,Voll-Hybrid Benzin/Elektro,Automat stufenlos,***confidential***,1261,le vaud,Rte de pensaz,***confidential***,11.2017,11.0,2017.0,2017-11,TOYOTA,15000,101,18900,187.1
84,https://www.autoscout24.ch/7507733,7507733,2020_03_17 08:51:06,KIA Ceed 1.6 GDi GT (Limousine),CHF 27'900.–,204 PS,9.2018,9'900 km,Benzin,Schaltgetriebe manuell,***confidential***,5742,Kölliken,5742 Kölliken,***confidential***,9.2018,9.0,2018.0,2018-09,KIA,9900,204,27900,136.8
85,https://www.autoscout24.ch/7507655,7507655,2020_03_17 08:52:14,BMW M3 Cabriolet DSG (Cabriolet),CHF 28'900.–,420 PS,5.2012,141'000 km,Benzin,Automatisiertes Schaltgetriebe,***confidential***,8472,Seuzach,Gotthelfstrasse 25c,***confidential***,5.2012,5.0,2012.0,2012-05,BMW,141000,420,28900,68.8
86,https://www.autoscout24.ch/7507500,7507500,2020_03_17 08:52:59,MERCEDES-BENZ C 250 BlueTEC AMG Line 4Matic 7G-Tronic (Kombi),CHF 29'500.–,204 PS,5.2016,52'000 km,Diesel,Automat sequentiell,***confidential***,6244,Nebikon,Grossmatt 4,***confidential***,5.2016,5.0,2016.0,2016-05,MERCEDES-BENZ,52000,204,29500,144.6
87,https://www.autoscout24.ch/7418259,7418259,2020_03_17 08:54:14,AUDI A8 3.0 TDI quattro tiptronic (Limousine),CHF 24'900.–,250 PS,1.2013,170'000 km,Diesel,Automat sequentiell,***confidential***,4702,Oensingen,"Vogelherdstrasse, 4",***confidential***,1.2013,1.0,2013.0,2013-01,AUDI,170000,250,24900,99.6
88,https://www.autoscout24.ch/7428814,7428814,2020_03_17 08:56:05,SUBARU Levorg 1.6DIT Swiss S AWD Lineartronic (Kombi),CHF 16'900.–,170 PS,10.2016,40'000 km,Benzin,"Automat stufenlos, sequentiell",***confidential***,1807,Blonay,1807 Blonay,***confidential***,10.2016,10.0,2016.0,2016-10,SUBARU,40000,170,16900,99.4
89,https://www.autoscout24.ch/7506992,7506992,2020_03_17 08:58:08,MERCEDES-BENZ A 35 AMG 4Matic Speedshift (Limousine),CHF 58'000.–,306 PS,6.2019,13'000 km,Benzin,Automatisiertes Schaltgetriebe,***confidential***,4914,Roggwil,St. Urbanstrasse 36d,***confidential***,6.2019,6.0,2019.0,2019-06,MERCEDES-BENZ,13000,306,58000,189.5
90,https://www.autoscout24.ch/7415123,7415123,2020_03_17 08:58:47,MERCEDES-BENZ E 250 BlueTEC Avantgarde 4Matic 7G-Tronic (Limousine),CHF 20'500.–,204 PS,2.2016,151'000 km,Diesel,Automat sequentiell,***confidential***,3920,zermatt,vispastrasse 48,***confidential***,2.2016,2.0,2016.0,2016-02,MERCEDES-BENZ,151000,204,20500,100.5
91,https://www.autoscout24.ch/7414508,7414508,2020_03_17 08:58:49,CITROEN C3 Aircross 1.2i PureTech Shine EAT (SUV / Geländewagen),CHF 17'400.–,110 PS,9.2018,39'000 km,Benzin,Automat sequentiell,***confidential***,1026,ECHANDENS,SAUGEY,***confidential***,9.2018,9.0,2018.0,2018-09,CITROEN,39000,110,17400,158.2
92,https://www.autoscout24.ch/7505473,7505473,2020_03_17 08:59:44,AUDI A3 Sportback 2.0 TFSI Ambiente quattro S-tronic (Limousine),CHF 11'500.–,200 PS,6.2012,139'000 km,Benzin,Automatisiertes Schaltgetriebe,***confidential***,9470,Buchs (SG),Churerstrasse 61,***confidential***,6.2012,6.0,2012.0,2012-06,AUDI,139000,200,11500,57.5
93,https://www.autoscout24.ch/7506527,7506527,2020_03_17 08:59:50,AUDI A6 Avant 2.8 V6 FSI quattro tiptronic (Kombi),CHF 10'900.–,210 PS,7.2008,155'000 km,Benzin,Automat sequentiell,***confidential***,8604,Volketswil,Brugglenstrasse 11,***confidential***,7.2008,7.0,2008.0,2008-07,AUDI,155000,210,10900,51.9
94,https://www.autoscout24.ch/7499124,7499124,2020_03_17 08:59:52,OPEL Signum 2.2 Diamond (Limousine),CHF 5'000.–,155 PS,6.2008,95'000 km,Benzin,Schaltgetriebe manuell,***confidential***,4802,Strengelbach,"Lehmgrubenweg, 4",***confidential***,6.2008,6.0,2008.0,2008-06,OPEL,95000,155,5000,32.3
95,https://www.autoscout24.ch/7350961,7350961,2020_03_17 09:06:25,LAND ROVER Range Rover 4.4 SDV8 Autobiography Automatic (SUV / Geländewagen),CHF 56'900.–,340 PS,6.2014,91'000 km,Diesel,Automat sequentiell,***confidential***,1201,Genève,1201 Genève,***confidential***,6.2014,6.0,2014.0,2014-06,LAND,91000,340,56900,167.4
96,https://www.autoscout24.ch/7437502,7437502,2020_03_17 09:10:35,MERCEDES-BENZ GLK 350 4Matic 7G-Tronic (SUV / Geländewagen),CHF 16'300.–,272 PS,6.2009,102'000 km,Benzin,Automat sequentiell,***confidential***,8645,Jona,Rütistrasse 40a,***confidential***,6.2009,6.0,2009.0,2009-06,MERCEDES-BENZ,102000,272,16300,59.9
97,https://www.autoscout24.ch/7504609,7504609,2020_03_17 09:11:47,PORSCHE 911 Targa 4S PDK (Cabriolet),CHF 138'000.–,420 PS,8.2018,14'000 km,Benzin,Automatisiertes Schaltgetriebe,***confidential***,6353,Weggis,6353 Weggis,***confidential***,8.2018,8.0,2018.0,2018-08,PORSCHE,14000,420,138000,328.6
98,https://www.autoscout24.ch/7504056,7504056,2020_03_17 09:17:11,LAND ROVER Range Rover Evoque 2.0 Si4 HSE Dynamic AT9 (SUV / Geländewagen),CHF 36'500.–,241 PS,3.2017,22'500 km,Benzin,Automat sequentiell,***confidential***,8966,Oberwil-Lieli,Birrächerstrasse 9,***confidential***,3.2017,3.0,2017.0,2017-03,LAND,22500,241,36500,151.5
99,https://www.autoscout24.ch/7328089,7328089,2020_03_17 09:21:26,CHEVROLET Camaro 6.2 Coupé Hot Wheels Edition Automatic (Coupé),CHF 28'500.–,405 PS,5.2013,31'298 km,Benzin,Automat sequentiell,***confidential***,8623,Wetzikon,Neufeldstrasse 2,***confidential***,5.2013,5.0,2013.0,2013-05,CHEVROLET,31298,405,28500,70.4
100,https://www.autoscout24.ch/7041639,7041639,2020_03_17 09:24:32,AUDI A5 Coupé 2.0 TFSI (Coupé),CHF 14'900.–,180 PS,1.2011,85'200 km,Benzin,Schaltgetriebe manuell,***confidential***,3113,Rubigen,"Worbstrasse, 54",***confidential***,1.2011,1.0,2011.0,2011-01,AUDI,85200,180,14900,82.8
101,https://www.autoscout24.ch/7501967,7501967,2020_03_17 09:25:30,MERCEDES-BENZ 200 (Limousine),CHF 8'900.–,98 PS,11.1982,189'531 km,Benzin,Schaltgetriebe manuell,***confidential***,5326,Schwaderloch,Rheingasse,***confidential***,11.1982,11.0,1982.0,1982-11,MERCEDES-BENZ,189531,98,8900,90.8
102,https://www.autoscout24.ch/7484770,7484770,2020_03_17 09:26:03,TOYOTA C-HR 1.8 HSD Trend CVT (SUV / Geländewagen),CHF 20'900.–,122 PS,2.2018,78'900 km,Voll-Hybrid Benzin/Elektro,Automat stufenlos,***confidential***,9556,Affeltrangen,Märwilerstrasse 43,***confidential***,2.2018,2.0,2018.0,2018-02,TOYOTA,78900,122,20900,171.3
103,https://www.autoscout24.ch/7191131,7191131,2020_03_17 09:26:04,HYUNDAI TUCSON 1.6 T-GDi (SUV / Geländewagen),CHF 23'250.–,177 PS,9.2016,29'418 km,Benzin,Automatisiertes Schaltgetriebe,***confidential***,1025,St. Sulpice,1025 St. Sulpice,***confidential***,9.2016,9.0,2016.0,2016-09,HYUNDAI,29418,177,23250,131.4
104,https://www.autoscout24.ch/7503280,7503280,2020_03_17 09:26:21,BMW 535i Steptronic (Limousine),CHF 14'900.–,306 PS,7.201,123'000 km,Benzin,Automat sequentiell,***confidential***,6416,Steinerberg,6416 Steinerberg,***confidential***,7.201,7.0,2010.0,2010-07,BMW,123000,306,14900,48.7
105,https://www.autoscout24.ch/7503178,7503178,2020_03_17 09:36:01,BMW X5 xDrive M50d Steptronic (SUV / Geländewagen),CHF 86'900.–,381 PS,5.2017,26'045 km,Diesel,Automat sequentiell,***confidential***,4103,Bottmingen,Birsigstrasse 2,***confidential***,5.2017,5.0,2017.0,2017-05,BMW,26045,381,86900,228.1
106,https://www.autoscout24.ch/6713235,6713235,2020_03_17 09:36:37,MAZDA MX-5 1.8i 16V Confort (Cabriolet),CHF 13'000.–,126 PS,6.2012,35'000 km,Benzin,Schaltgetriebe manuell,***confidential***,5712,Beinwil am See,Plattenstrasse 48a,***confidential***,6.2012,6.0,2012.0,2012-06,MAZDA,35000,126,13000,103.2
107,https://www.autoscout24.ch/7502946,7502946,2020_03_17 09:37:48,SKODA Octavia Combi 2.0 TDI Swiss Joy 4x4 (Kombi),CHF 17'900.–,150 PS,5.2016,63'000 km,Diesel,Schaltgetriebe manuell,***confidential***,4653,Obergösgen,4653 Obergösgen,***confidential***,5.2016,5.0,2016.0,2016-05,SKODA,63000,150,17900,119.3
108,https://www.autoscout24.ch/7503014,7503014,2020_03_17 09:37:51,SEAT Leon ST 2.0 TSI Cupra 280 DSG (Kombi),CHF 20'000.–,336 PS,8.2015,56'000 km,Benzin,Automatisiertes Schaltgetriebe,***confidential***,3315,Bätterkinden,Schachenstrasse 4,***confidential***,8.2015,8.0,2015.0,2015-08,SEAT,56000,336,20000,59.5
109,https://www.autoscout24.ch/7502925,7502925,2020_03_17 09:38:06,VOLVO XC90 D5 AWD Inscription Geartronic (SUV / Geländewagen),CHF 43'900.–,224 PS,2.2016,87'900 km,Diesel,Automat sequentiell,***confidential***,8154,Oberglatt,Kaiserstuhlstrasse 2,***confidential***,2.2016,2.0,2016.0,2016-02,VOLVO,87900,224,43900,196.0
110,https://www.autoscout24.ch/7489031,7489031,2020_03_17 09:39:00,TOYOTA Corolla Verso 1.8 Edition MultiMode (Kompaktvan / Minivan),CHF 6'500.–,129 PS,7.2008,127'000 km,Benzin,Automatisiertes Schaltgetriebe,***confidential***,2013,Colombier,Rue de Chaillet 3a,***confidential***,7.2008,7.0,2008.0,2008-07,TOYOTA,127000,129,6500,50.4
111,https://www.autoscout24.ch/7502747,7502747,2020_03_17 09:39:13,BMW M4 Coupé CS DKG (Coupé),CHF 78'000.–,460 PS,5.2018,11'000 km,Benzin,Automatisiertes Schaltgetriebe,***confidential***,1095,Lutry,1095 Lutry,***confidential***,5.2018,5.0,2018.0,2018-05,BMW,11000,460,78000,169.6
112,https://www.autoscout24.ch/7103958,7103958,2020_03_17 09:41:14,MINI Countryman Cooper S ALL4 Steptronic (SUV / Geländewagen),CHF 31'800.–,192 PS,6.2018,29'000 km,Benzin,Automat sequentiell,***confidential***,9496,Balzers,Heiligwies 8,***confidential***,6.2018,6.0,2018.0,2018-06,MINI,29000,192,31800,165.6
113,https://www.autoscout24.ch/7502214,7502214,2020_03_17 09:42:03,PORSCHE 911 Turbo manual (Coupé),CHF 89'800.–,480 PS,5.2008,35'794 km,Benzin,Schaltgetriebe manuell,***confidential***,9475,Sevelen,BIRKENWEG 4,***confidential***,5.2008,5.0,2008.0,2008-05,PORSCHE,35794,480,89800,187.1
114,https://www.autoscout24.ch/7374100,7374100,2020_03_17 09:43:23,AUDI RS7 Sportback 4.0 TFSI V8 performance quattro (Limousine),CHF 85'000.–,605 PS,4.2016,29'000 km,Benzin,Automat sequentiell,***confidential***,1247,Anières,"371 bis, rte d'Hermance",***confidential***,4.2016,4.0,2016.0,2016-04,AUDI,29000,605,85000,140.5
115,https://www.autoscout24.ch/7497048,7497048,2020_03_17 09:48:04,TOYOTA Prius+ 1.8 VVT-i HSD Sol (Kompaktvan / Minivan),CHF 23'500.–,136 PS,12.2016,19'000 km,Voll-Hybrid Benzin/Elektro,Automat stufenlos,***confidential***,1260,Nyon,1260 Nyon,***confidential***,12.2016,12.0,2016.0,2016-12,TOYOTA,19000,136,23500,172.8
116,https://www.autoscout24.ch/7501625,7501625,2020_03_17 09:49:00,VW Touran 1.6 TDI Comfortline DSG (Kompaktvan / Minivan),CHF 10'500.–,105 PS,2.2014,120'200 km,Diesel,Automatisiertes Schaltgetriebe,***confidential***,4460,Gelterkinden,Aumattweg 7,***confidential***,2.2014,2.0,2014.0,2014-02,VW,120200,105,10500,100.0
117,https://www.autoscout24.ch/7414340,7414340,2020_03_17 09:51:33,MERCEDES-BENZ GLC 43 AMG 4Matic 9G-Tronic (SUV / Geländewagen),CHF 56'000.–,367 PS,4.2018,35'000 km,Benzin,Automat sequentiell,***confidential***,6839,Sagno,6839 Sagno,***confidential***,4.2018,4.0,2018.0,2018-04,MERCEDES-BENZ,35000,367,56000,152.6
118,https://www.autoscout24.ch/7468881,7468881,2020_03_02 10:53:12,VW T6 Multivan 2.0 TDI Trendline Liberty DSG (Bus),CHF 44'200.–,150 PS,3.2019,10'500 km,Diesel,Automatisiertes Schaltgetriebe,***confidential***,8442,Hettlingen,8442 Hettlingen,***confidential***,3.2019,3.0,2019.0,2019-03,VW,10500,150,44200,294.7
119,https://www.autoscout24.ch/7368096,7368096,2020_03_02 10:53:14,CHEVROLET CORVETTE C3 L82 Handschaltung/Manuelle (Coupé),CHF 14'900.–,240 PS,9.1978,88'500 km,Schaltgetriebe,Hinterradantrieb,***confidential***,1800,Vevey,Vevey-Nord,***confidential***,9.1978,9.0,1978.0,1978-09,CHEVROLET,88500,240,14900,62.1
120,https://www.autoscout24.ch/7468825,7468825,2020_03_02 10:53:18,MERCEDES-BENZ E 400 Cabriolet AMG Line 4 Matic 9G-Tronic (Cabriolet),CHF 60'500.–,333 PS,8.2017,17'000 km,Benzin,Automat sequentiell,***confidential***,2503,Biel,Lore-Sandoz-Weg 28,***confidential***,8.2017,8.0,2017.0,2017-08,MERCEDES-BENZ,17000,333,60500,181.7
121,https://www.autoscout24.ch/7457739,7457739,2020_03_02 10:54:04,VW Golf 1.4 TSI Allstar DSG (Limousine),CHF 18'900.–,125 PS,2.2017,29'900 km,Benzin,Automatisiertes Schaltgetriebe,***confidential***,8834,Schindellegi,Neuhofstrasse 8,***confidential***,2.2017,2.0,2017.0,2017-02,VW,29900,125,18900,151.2
122,https://www.autoscout24.ch/7468712,7468712,2020_03_02 10:54:23,BMW X1 xDrive 20d xLine Steptronic (SUV / Geländewagen),CHF 16'800.–,184 PS,11.2012,77'000 km,Diesel,Automat sequentiell,***confidential***,5035,Unterentfelden,Alte Distelbergstrasse 5,***confidential***,11.2012,11.0,2012.0,2012-11,BMW,77000,184,16800,91.3
123,https://www.autoscout24.ch/7411278,7411278,2020_03_02 10:54:34,FIAT Ulysse 2.0 16V JTD Swiss Edition (Kompaktvan / Minivan),CHF 6'500.–,136 PS,9.2007,145'000 km,Diesel,Schaltgetriebe manuell,***confidential***,7000,Chur,Scalettastrasse 131,***confidential***,9.2007,9.0,2007.0,2007-09,FIAT,145000,136,6500,47.8
124,https://www.autoscout24.ch/7301759,7301759,2020_03_02 11:00:48,PORSCHE Cayenne Diesel Platinum Edition (SUV / Geländewagen),CHF 60'000.–,262 PS,1.2017,35'000 km,Diesel,Automat sequentiell,***confidential***,4058,Basel,Wittlingerstrasse 130,***confidential***,1.2017,1.0,2017.0,2017-01,PORSCHE,35000,262,60000,229.0
125,https://www.autoscout24.ch/7418552,7418552,2020_03_02 11:03:46,BMW 320d xDrive Touring Steptronic (Kombi),CHF 11'350.–,184 PS,10.2011,157'000 km,Diesel,Automat sequentiell,***confidential***,4123,Allschwil,4123 Allschwil,***confidential***,10.2011,10.0,2011.0,2011-10,BMW,157000,184,11350,61.7
126,https://www.autoscout24.ch/7468358,7468358,2020_03_02 11:03:50,AUDI RS4 Avant 2.9 TFSI quattro tiptronic (Kombi),CHF 77'500.–,450 PS,5.2018,44'500 km,Benzin,Automat sequentiell,***confidential***,3007,Bern,Brunnmattstrasse,***confidential***,5.2018,5.0,2018.0,2018-05,AUDI,44500,450,77500,172.2
127,https://www.autoscout24.ch/7468237,7468237,2020_03_02 11:04:46,PEUGEOT 308 SW 2.0 BlueHDI Active Automatic (Kombi),CHF 8'900.–,150 PS,2.2015,142'000 km,Diesel,Automat sequentiell,***confidential***,9425,Thal,Wiesentalstrasse 3,***confidential***,2.2015,2.0,2015.0,2015-02,PEUGEOT,142000,150,8900,59.3
128,https://www.autoscout24.ch/7468217,7468217,2020_03_02 11:04:49,BMW 530d Touring xDrive Steptronic (Kombi),CHF 29'500.–,258 PS,6.2016,97'300 km,Diesel,Automat sequentiell,***confidential***,4653,Obergösgen,4653 Obergösgen,***confidential***,6.2016,6.0,2016.0,2016-06,BMW,97300,258,29500,114.3
129,https://www.autoscout24.ch/7468162,7468162,2020_03_02 11:05:12,AUDI A3 Sportback 1.8 TFSI Ambition (Limousine),CHF 22'500.–,180 PS,9.2014,70'000 km,Benzin,Schaltgetriebe manuell,***confidential***,1224,Chêne-Bougeries,1224 Chêne-Bougeries,***confidential***,9.2014,9.0,2014.0,2014-09,AUDI,70000,180,22500,125.0
130,https://www.autoscout24.ch/7468127,7468127,2020_03_02 11:05:14,MERCEDES-BENZ A 250 Sport 4Matic 7G-DCT (Limousine),CHF 29'900.–,218 PS,7.2016,73'000 km,Benzin,Automatisiertes Schaltgetriebe,***confidential***,3172,Niederwangen,3172 Niederwangen,***confidential***,7.2016,7.0,2016.0,2016-07,MERCEDES-BENZ,73000,218,29900,137.2
131,https://www.autoscout24.ch/7468034,7468034,2020_03_02 11:06:35,JEEP Cherokee 3.7 V6 Limited Automatic (SUV / Geländewagen),CHF 10'500.–,205 PS,9.201,113'800 km,Benzin,Automat,***confidential***,1227,Carouge,Jacques-Grosselin 20,***confidential***,9.201,9.0,2010.0,2010-09,JEEP,113800,205,10500,51.2
132,https://www.autoscout24.ch/7308404,7308404,2020_03_02 11:07:05,PORSCHE Boxster S 3.2 (Cabriolet),CHF 21'700.–,280 PS,7.2005,40'100 km,Benzin,Schaltgetriebe manuell,***confidential***,8625,Gossau,8625 Gossau,***confidential***,7.2005,7.0,2005.0,2005-07,PORSCHE,40100,280,21700,77.5
133,https://www.autoscout24.ch/7468037,7468037,2020_03_02 11:07:08,TOYOTA Prius 1.8 VVT-i HSD Sol (Limousine),CHF 18'000.–,122 PS,7.2016,97'000 km,Voll-Hybrid Benzin/Elektro,Automat stufenlos,***confidential***,6900,Paradiso,Via delle Scuole 8,***confidential***,7.2016,7.0,2016.0,2016-07,TOYOTA,97000,122,18000,147.5
134,https://www.autoscout24.ch/7467995,7467995,2020_03_02 11:07:10,AUDI A4 Avant 1.8 TFSI multitronic (Kombi),CHF 16'000.–,170 PS,6.2013,87'000 km,Benzin,"Automat stufenlos, sequentiell",***confidential***,5600,Lenzburg,Othmarsingerstrasse 23,***confidential***,6.2013,6.0,2013.0,2013-06,AUDI,87000,170,16000,94.1
135,https://www.autoscout24.ch/7467971,7467971,2020_03_02 11:07:18,AUDI A5 Sportback 2.0 TFSI quattro S-tronic (Limousine),CHF 14'500.–,211 PS,1.2013,186'700 km,Benzin,Automatisiertes Schaltgetriebe,***confidential***,8125,Zollikerberg,8125 Zollikerberg,***confidential***,1.2013,1.0,2013.0,2013-01,AUDI,186700,211,14500,68.7
136,https://www.autoscout24.ch/7467951,7467951,2020_03_02 11:07:20,BMW X4 M 40i Steptronic (SUV / Geländewagen),CHF 45'900.–,360 PS,3.2017,47'000 km,Benzin,Automat sequentiell,***confidential***,6710,Biasca,via ai grotti 27,***confidential***,3.2017,3.0,2017.0,2017-03,BMW,47000,360,45900,127.5
137,https://www.autoscout24.ch/7467936,7467936,2020_03_02 11:07:22,AUDI RS4 Avant 2.9 TFSI quattro tiptronic (Kombi),CHF 85'000.–,450 PS,6.2019,15'000 km,Benzin,Automat sequentiell,***confidential***,4133,Pratteln,Oberemattstrasse 17a,***confidential***,6.2019,6.0,2019.0,2019-06,AUDI,15000,450,85000,188.9
138,https://www.autoscout24.ch/7467914,7467914,2020_03_02 11:07:28,VW Polo 1.8 TSI GTI DSG (Kleinwagen),CHF 16'799.–,192 PS,5.2016,62'000 km,Benzin,Automatisiertes Schaltgetriebe,***confidential***,3600,Thun,3600 Thun,***confidential***,5.2016,5.0,2016.0,2016-05,VW,62000,192,16799,87.5
139,https://www.autoscout24.ch/7467853,7467853,2020_03_02 11:08:23,PEUGEOT 5008 1.6 16V VTI Access (Kompaktvan / Minivan),CHF 8'500.–,120 PS,4.2012,90'916 km,Benzin,Schaltgetriebe manuell,***confidential***,8180,Bülach,Untere Gstücktstrasse 2,***confidential***,4.2012,4.0,2012.0,2012-04,PEUGEOT,90916,120,8500,70.8
140,https://www.autoscout24.ch/7467799,7467799,2020_03_02 11:09:22,PORSCHE Panamera 3.0 Diesel Tiptronic (Limousine),CHF 46'950.–,300 PS,5.2015,165'000 km,Diesel,Automat sequentiell,***confidential***,6060,Sarnen,Türlacherweg 40,***confidential***,5.2015,5.0,2015.0,2015-05,PORSCHE,165000,300,46950,156.5
141,https://www.autoscout24.ch/7467747,7467747,2020_03_02 11:11:12,AUDI A3 1.4 TFSI Ambition (Limousine),CHF 13'950.–,122 PS,3.2013,72'000 km,Benzin,Schaltgetriebe manuell,***confidential***,1004,Lausanne,1004 Lausanne,***confidential***,3.2013,3.0,2013.0,2013-03,AUDI,72000,122,13950,114.3
142,https://www.autoscout24.ch/7467774,7467774,2020_03_02 11:11:13,MINI Countryman Cooper S ALL4 Snowhill (SUV / Geländewagen),CHF 12'200.–,184 PS,1.2013,85'000 km,Benzin,Schaltgetriebe manuell,***confidential***,8636,Wald ZH,Rosenthalstrasse 13,***confidential***,1.2013,1.0,2013.0,2013-01,MINI,85000,184,12200,66.3
143,https://www.autoscout24.ch/7467756,7467756,2020_03_02 11:11:17,PORSCHE 911 GT3 RS PDK (Coupé),CHF 169'500.–,500 PS,3.2016,12'134 km,Benzin,Automatisiertes Schaltgetriebe,***confidential***,5734,Reinach,Sandgasse 15,***confidential***,3.2016,3.0,2016.0,2016-03,PORSCHE,12134,500,169500,339.0
